auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.9447838345864661,0.8716286812717549,0.06212738182370435,0.8599624060150376,0.8777777777777778,0.758313263255658,0.75,0.8571428571428571,0.9699248120227826
0.9707540521494009,0.9144101061477219,0.0348342926538956,0.9240662438336857,0.9322079554637694,0.864746018698811,0.8636363636363636,0.9047619047619048,0.984496124023376
0.8802353755624783,0.7710170344865449,0.10874235008812981,0.7912772585669782,0.7912772585669782,0.5825545171339563,0.6666666666666666,0.6666666666666666,0.91588785045873
0.8849449204406364,0.7200929442806002,0.08403066355410474,0.7360261117911057,0.747008547008547,0.4952238986378251,0.5263157894736842,0.5882352941176471,0.9457364341011959
0.9128395061728395,0.8013454183866549,0.08999421480483653,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.7,0.7,0.9333333333264199
0.9006734006734006,0.6519977086221358,0.09061505336297046,0.7954545454545454,0.7692307692307692,0.5427846589121815,0.6666666666666666,0.5454545454545454,0.9242424242354225
0.9363867684478372,0.8571061947502714,0.06245040439924001,0.8513994910941476,0.8703007518796992,0.7436590043554873,0.7333333333333333,0.8461538461538461,0.9694656488475614
0.9057623049219687,0.793672551233571,0.09836455943154111,0.8151260504201681,0.8066919929865576,0.6140634384863434,0.7142857142857143,0.6666666666666666,0.9159663865469246
0.9209288653733098,0.7779591626299773,0.08921026598467618,0.8015873015873016,0.8060258035647699,0.6122399535023276,0.6666666666666666,0.6923076923076923,0.9365079365005039
0.9108883319409635,0.7785798831386646,0.08946005602102954,0.8365357839042049,0.8268398268398269,0.6543864545118772,0.7407407407407407,0.6896551724137931,0.9323308270606593
0.878315649867374,0.6941016744878941,0.10455525415914804,0.728448275862069,0.7579545454545455,0.5311124155704294,0.5,0.7222222222222222,0.9568965517158888
0.9073522106308992,0.7892647880584177,0.10160061679593177,0.8005464480874317,0.8107448107448108,0.6228204254289609,0.6666666666666666,0.7333333333333333,0.9344262295005374
0.886175807663411,0.7267083628255131,0.09518667297456353,0.7623966942148761,0.767346157527036,0.5349372217744793,0.5909090909090909,0.6190476190476191,0.9338842975129431
0.8679999999999999,0.688107649801367,0.1103531405938207,0.7524615384615385,0.7603174603174603,0.5213860644717291,0.5769230769230769,0.625,0.927999999992576
0.8771978021978022,0.7313448372227302,0.10608821669559367,0.7689560439560439,0.7766468758835171,0.5539726910802242,0.6071428571428571,0.6538461538461539,0.9307692307620711
0.8917312661498709,0.7582336536985164,0.10714917664918842,0.777906976744186,0.7814933577645442,0.5631372462178722,0.6333333333333333,0.6551724137931034,0.9224806201478878
0.9417654808959157,0.8858097002454282,0.0671559801447465,0.850592885375494,0.8745762711864407,0.7557260926689061,0.7272727272727273,0.8888888888888888,0.973913043469792
0.9007158418923125,0.7621924549080797,0.09855322508878528,0.7668845315904139,0.782809917355372,0.5688428293426607,0.5925925925925926,0.6956521739130435,0.9411764705803263
0.9400890106128039,0.8416226293925305,0.07811678382961489,0.8736733995207121,0.8371588089330024,0.6818616626276658,0.8260869565217391,0.6551724137931034,0.921259842512431
0.903125,0.775451957469175,0.07129378200977185,0.8041666666666667,0.8435864520588525,0.7026054865014083,0.625,0.8823529411764706,0.9833333333251388
0.9508092668993969,0.8233902398959165,0.06034398650945906,0.8513170422088225,0.8577777777777778,0.7158178621403023,0.7391304347826086,0.7727272727272727,0.9635036496280037
0.8709582598471487,0.7092464754630311,0.10337953761527291,0.7791005291005291,0.7832053098665075,0.5665904832850488,0.6296296296296297,0.6538461538461539,0.9285714285640589
0.9472868217054263,0.8135921320681383,0.07255046857647204,0.8651162790697675,0.8298638559508125,0.6661778653160575,0.8,0.64,0.9302325581323239
0.8969144460028051,0.7431011177271051,0.09623566025978549,0.7680575035063113,0.7680575035063113,0.5361150070126227,0.6086956521739131,0.6086956521739131,0.9274193548312305
0.8972904851921866,0.7014573887455057,0.09101804492333077,0.7536231884057971,0.7630804447351209,0.5270462766947299,0.5652173913043478,0.6190476190476191,0.9420289855004201
0.9135317237507018,0.7855272020964902,0.06518801736288418,0.800393037619315,0.8423597678916828,0.7018536488816823,0.6153846153846154,0.8888888888888888,0.9854014598468219
0.8609375,0.6781134665844258,0.10948361677443437,0.74484375,0.752906976744186,0.5065921002345644,0.56,0.6086956521739131,0.9296874999927369
0.9118518518518518,0.7275431479090017,0.0775057328284839,0.799074074074074,0.799074074074074,0.5981481481481481,0.65,0.65,0.9481481481411249
0.8595555555555556,0.6861367817242909,0.11227044086316659,0.7392592592592593,0.7392592592592593,0.4785185185185185,0.56,0.56,0.9185185185117147
0.8887462558836114,0.6938986798702587,0.10043160378803236,0.7751390671801455,0.7577035029609556,0.5177375317797467,0.631578947368421,0.5454545454545454,0.9186991869844008
0.9050666666666667,0.7929745701910419,0.09014711525026507,0.8093333333333332,0.8256467941507312,0.6541702985971517,0.6666666666666666,0.7692307692307693,0.9519999999923839
0.891156462585034,0.7513806966436211,0.09285899259357053,0.7837301587301587,0.8089922480620155,0.6254627916220946,0.6071428571428571,0.7727272727272727,0.9603174603098388
0.8674540682414699,0.665226020765685,0.10169877684299901,0.7432742782152231,0.7605708245243129,0.5247869466594074,0.5416666666666666,0.65,0.9448818897563395
0.920687134502924,0.8244024314590204,0.06722472326726929,0.8037280701754386,0.8424494032174364,0.700576922221273,0.625,0.8823529411764706,0.9824561403422591
0.8986767485822306,0.7183400963928781,0.10484180584503712,0.7652173913043478,0.7652173913043478,0.5304347826086957,0.6086956521739131,0.6086956521739131,0.9217391304267675
0.9148108872393071,0.7431442382456862,0.08797266312818176,0.7976316719688936,0.8029689608636976,0.6061825501950789,0.6521739130434783,0.6818181818181818,0.9430894308866415
0.9406343182434264,0.847667129041812,0.08597794735695534,0.8212252642992681,0.8250908841484327,0.6503434461836578,0.7096774193548387,0.7333333333333333,0.932773109235859
0.902801724137931,0.7828817793292283,0.08829548506951745,0.8005387931034482,0.8118390868908409,0.6249707146784876,0.65625,0.7241379310344828,0.9448275862003805
0.9082341269841271,0.7022866498536366,0.08111959219178239,0.7807539682539683,0.7661176470588236,0.5336469945125082,0.625,0.5555555555555556,0.9365079365005039
0.8547799271096159,0.6753232888498264,0.12593131573550712,0.7179702831511074,0.7297777777777779,0.46206915002146287,0.5172413793103449,0.6,0.9186991869844008
0.9163009404388714,0.8436825200392252,0.07385993071874991,0.8184952978056426,0.8536842105263158,0.7227327104368001,0.6551724137931034,0.9047619047619048,0.9818181818092562
0.9472263868065968,0.8653759624334778,0.06930657674998866,0.8575712143928036,0.8669950738916257,0.7347940844338964,0.7586206896551724,0.8148148148148148,0.9565217391221171
0.9326636904761905,0.7943014886726806,0.07070586393789664,0.8536086309523809,0.8400143163922691,0.681111627131093,0.7619047619047619,0.6956521739130435,0.9453124999926148
0.8830049261083743,0.7399753531802162,0.07523669597630982,0.7727832512315271,0.8081232492997199,0.6294493567971527,0.5714285714285714,0.8,0.974137931026085
0.8945054945054944,0.7342929273122046,0.09712345156903894,0.791025641025641,0.7691915760869565,0.5418602546898376,0.6666666666666666,0.56,0.915384615377574
