auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.8940476190476191,0.7039980052757002,0.09780456789227442,0.7636904761904761,0.7488045007032349,0.49960428989295763,0.6190476190476191,0.5416666666666666,0.9083333333257638
0.9099462365591398,0.7100952149461115,0.08727532519298226,0.7506720430107527,0.7780277465316836,0.5653851936875093,0.5416666666666666,0.7222222222222222,0.9596774193470994
0.9156976744186046,0.7050717165184396,0.09894136460859099,0.7906976744186046,0.7764705882352941,0.5546319380331015,0.6666666666666666,0.5925925925925926,0.9147286821634518
0.9232649071358748,0.7768974001401083,0.09142999716042308,0.7970430107526881,0.7934093789607097,0.5869573013732716,0.6774193548387096,0.65625,0.9166666666597223
0.9385008122534231,0.8010251227113049,0.07331672604387304,0.8260617312601533,0.8301897878841296,0.6605313390932335,0.7096774193548387,0.7333333333333333,0.9424460431586875
0.9359910162829871,0.7792665221699984,0.07467343861620575,0.7784952274003369,0.7873913043478261,0.5755481857551635,0.6153846153846154,0.6666666666666666,0.9416058394091854
0.9361344537815126,0.8022747085022128,0.0810681633295447,0.8063865546218487,0.8063865546218487,0.6127731092436974,0.68,0.68,0.932773109235859
0.959327731092437,0.8476129110149552,0.05563026797606999,0.8273949579831933,0.8551440329218107,0.7171658928476171,0.68,0.85,0.974789915958195
0.9316044457110287,0.8104310495595621,0.08461772839081197,0.8076375035622685,0.8076375035622685,0.6152750071245369,0.6896551724137931,0.6896551724137931,0.9256198347030941
0.9293915040183697,0.7878759773936354,0.06589712676752606,0.8119977037887486,0.8378926038500507,0.681715893258147,0.6538461538461539,0.8095238095238095,0.9701492537241034
0.9061913696060038,0.7157474379615958,0.09223454033477856,0.7407754846779238,0.7600237348478427,0.5252509649619449,0.5384615384615384,0.6666666666666666,0.9430894308866415
0.8980263157894737,0.608995224921599,0.07513868327776281,0.699953007518797,0.7240740740740741,0.45498056079767485,0.4375,0.5833333333333334,0.9624060150303579
0.910394265232975,0.8214264061318988,0.09299183514598079,0.7808105872622002,0.8017857142857143,0.6099506397478789,0.6129032258064516,0.76,0.9487179487098399
0.9125122189638318,0.7714210097635585,0.0947060277609992,0.7809139784946236,0.7809139784946236,0.5618279569892473,0.6451612903225806,0.6451612903225806,0.9166666666597223
0.9008589835361489,0.6839744910871308,0.08541533336138472,0.7263779527559056,0.7492327492327493,0.5052029738370658,0.5,0.6470588235294118,0.952755905504309
0.9747787610619468,0.8950332167832169,0.06054845955180268,0.8190265486725663,0.8125745257452575,0.6254496907299726,0.7,0.6666666666666666,0.9380530973368314
0.9259012016021363,0.8008529969410441,0.0984196638203901,0.7925567423230975,0.7887323943661972,0.5776424216320672,0.6785714285714286,0.6551724137931034,0.906542056066294
0.9268921095008051,0.7998384851478998,0.07241546295113359,0.8219001610305958,0.8219001610305958,0.6438003220611916,0.6956521739130435,0.6956521739130435,0.9481481481411249
0.8886395511921459,0.7432147534136592,0.11202990773873973,0.7394109396914446,0.7569612590799031,0.5198057323405351,0.5483870967741935,0.68,0.9304347826006049
0.9250698501397003,0.7838217553403236,0.07683549358453323,0.7946405892811785,0.8299734557715761,0.6759654252286145,0.6129032258064516,0.8636363636363636,0.9763779527482175
0.8692118226600986,0.6423526226186602,0.11965959501781305,0.6985221674876847,0.7068422743334404,0.4149037192928346,0.4827586206896552,0.5384615384615384,0.9142857142791837
0.9445684523809523,0.8507740119970235,0.06390504164749669,0.7991071428571428,0.831055900621118,0.6729676005906328,0.625,0.8333333333333334,0.9732142857055963
0.9030769230769231,0.7340574192898648,0.10948805727904029,0.7719780219780219,0.7777278850471486,0.5559369874958259,0.6285714285714286,0.6666666666666666,0.915384615377574
0.8929924242424242,0.7318381046271378,0.0981205677525003,0.7585227272727273,0.7846638655462186,0.5797236802602991,0.5625,0.75,0.9545454545382233
0.9289980092899801,0.7015057416134385,0.07435747755505702,0.7926343729263436,0.79830866807611,0.5968672724767289,0.6363636363636364,0.6666666666666666,0.9489051094821248
0.9064748201438849,0.6836690478314403,0.08711757545960733,0.7628896882494005,0.7722049689440994,0.5452499963059129,0.5833333333333334,0.6363636363636364,0.9424460431586875
0.9458791208791208,0.8361142335729589,0.07660028113762188,0.7945054945054946,0.807303249874453,0.6162802702997802,0.6428571428571429,0.72,0.9461538461465682
0.9066186107470512,0.7648486974691141,0.10728815351102987,0.7490170380078637,0.7626472626472627,0.5283314706693804,0.5714285714285714,0.6666666666666666,0.926605504578655
0.9335245046923879,0.7949434245306521,0.08114491837959574,0.8027893639207508,0.7985347985347986,0.5972297832407635,0.6785714285714286,0.6551724137931034,0.9270072992633066
0.9325714285714286,0.8043879063673528,0.07773126886988317,0.7934285714285714,0.8060258035647699,0.6137498908932112,0.6428571428571429,0.72,0.943999999992448
0.9150094696969697,0.7449266565596856,0.09640901170840117,0.7869318181818181,0.8002481389578164,0.6028158963105444,0.6363636363636364,0.7241379310344828,0.9374999999926759
0.9003231419338802,0.6820602973389633,0.09443332367481187,0.7593835446184439,0.7593835446184439,0.5187670892368879,0.5925925925925926,0.5925925925925926,0.9261744966380794
0.9246611053180396,0.7365903835853668,0.09751883422643287,0.8096976016684045,0.7888353952099457,0.5812503153485639,0.7142857142857143,0.6060606060606061,0.9051094890444883
0.9271653543307087,0.7505726877422205,0.09321523188439342,0.7859955005624297,0.790017825311943,0.5802073225325237,0.6428571428571429,0.6666666666666666,0.9291338582604005
0.8397615708274895,0.5886642575377198,0.12829242194156842,0.6690042075736325,0.6720214190093707,0.3442198621927368,0.43478260869565216,0.45454545454545453,0.9032258064443288
0.8893382352941177,0.5852559506753318,0.08666955471335311,0.7529411764705882,0.77002457002457,0.5427528605597709,0.55,0.6470588235294118,0.955882352934148
0.8819444444444444,0.6548457168408374,0.10156408111008441,0.7013888888888888,0.7231450719822813,0.4543946158254228,0.4583333333333333,0.6111111111111112,0.9444444444369489
0.9391515151515152,0.831762858517134,0.07779421135123862,0.8093333333333332,0.8273224043715848,0.6585943517420417,0.6666666666666666,0.7857142857142857,0.9519999999923839
0.94816,0.7980339701132375,0.0840897268985857,0.784,0.784,0.568,0.64,0.64,0.927999999992576
0.9132183908045978,0.7251668683229513,0.06861177612890389,0.7952586206896552,0.8170995670995671,0.6381372143779013,0.625,0.75,0.9655172413726517
0.9177840508115737,0.7917996426679014,0.09341780991438674,0.7563514467184191,0.7719594594594594,0.5474130281574516,0.5769230769230769,0.6818181818181818,0.9357798165051763
0.9380794701986755,0.7248104787316699,0.07372125106332242,0.8352649006622517,0.7903353768481789,0.590960465279344,0.75,0.5555555555555556,0.9205298013184071
0.9481904761904761,0.78369034755261,0.08358505250286434,0.8329523809523809,0.7915511883765851,0.5935492425504225,0.7619047619047619,0.5714285714285714,0.9039999999927679
0.8987050359712231,0.6583616398154184,0.09286279822289999,0.7312230215827338,0.7471477027443725,0.49746302475122794,0.52,0.6190476190476191,0.9424460431586875
0.9238888888888889,0.7456737300160496,0.06910842740961605,0.775,0.800991231414411,0.6080948009373168,0.5833333333333334,0.7368421052631579,0.9666666666602223
0.918492982024132,0.768110733740925,0.08675871787068679,0.8081753262743167,0.8159090909090909,0.6324402991598146,0.6774193548387096,0.7241379310344828,0.9389312977027563
0.9318110728808257,0.7947275457952104,0.07276607658081516,0.811854863934939,0.7956215213358071,0.5930587360585039,0.6956521739130435,0.6153846153846154,0.9280575539501579
0.9382596013612056,0.8242707486859369,0.07830733524079474,0.8028682547399125,0.826519191520179,0.6608897669314016,0.6470588235294118,0.8148148148148148,0.9586776859424903
