auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.5463876299653425,0.28513459733086166,0.305867146131345,0.4828045854438816,0.46099290780141844,-0.028128780246051324,0.3870967741935484,0.19047619047619047,0.5785123966894338
0.6416666666666666,0.2800625915402507,0.30778604220662437,0.5508101851851852,0.49808555313104697,0.08040778550576402,0.53125,0.22666666666666666,0.5703703703661455
0.644695652173913,0.3012589250932354,0.3131438925777867,0.5528695652173913,0.4872133311334763,0.07732590811786558,0.5217391304347826,0.1875,0.583999999995328
0.5859320859320859,0.3240929189978613,0.3291366487588421,0.5722453222453222,0.5090798663832372,0.1136846311364372,0.5769230769230769,0.23809523809523808,0.5675675675624543
0.5884502923976609,0.30148215234609727,0.3170803622371234,0.5219298245614035,0.4792465051006639,0.03571045979854181,0.5,0.22388059701492538,0.5438596491180363
0.672824427480916,0.30509079325415156,0.3159316558967588,0.5433587786259542,0.4656280793956173,0.06364450282668761,0.56,0.18421052631578946,0.5267175572478877
0.458780880773362,0.22078534749767514,0.3445823048888386,0.41259398496240607,0.39331471383605976,-0.13283003745180985,0.32142857142857145,0.12,0.503759398492453
0.5787049223479864,0.31398223499307065,0.3190774037617554,0.5238220584364307,0.4763636363636364,0.03694194440640632,0.4827586206896552,0.19718309859154928,0.564885496178894
0.5539641203703703,0.25289839791896107,0.3252493646589509,0.4732349537037037,0.4373457238275011,-0.040796826226924245,0.4074074074074074,0.15714285714285714,0.5390624999957886
0.5174814814814814,0.2253795006045946,0.3371393513284409,0.5022222222222222,0.46099290780141844,0.003421428796178047,0.4444444444444444,0.1791044776119403,0.55999999999552
0.530295566502463,0.26183392825301915,0.31688378854381355,0.4545566502463054,0.4319327731092437,-0.06942583905312434,0.3448275862068966,0.14084507042253522,0.5642857142816837
0.5179259259259259,0.26979873508499724,0.32405975488022537,0.4814814814814815,0.44266616456411223,-0.02715362918468336,0.4,0.14492753623188406,0.5629629629587929
0.5726472940549187,0.2773340501547659,0.3082933737591011,0.5067981871500933,0.47295423023578365,0.011034426846128743,0.45161290322580644,0.208955223880597,0.5619834710697357
0.6034585569469291,0.2735823931121195,0.33416301028623846,0.5442754919499105,0.46461911874533235,0.0661732182097328,0.5769230769230769,0.19230769230769232,0.5116279069727782
0.5816804407713498,0.3214696528083064,0.3134042547439899,0.5121212121212121,0.47115384615384615,0.020428380434529853,0.5151515151515151,0.23943661971830985,0.509090909086281
